Unnamed: 0.1,Unnamed: 0,text,labels,txt_len
1920,4157,Complement screening should be carried out in any individual suffering recurrent meningococcal infection or infection with an uncommon meningococcal serogroup .,O O O O O O O O O O O B I O O O O O B O O,32
1536,381,"Splicing defects in the ataxia - telangiectasia gene , ATM : underlying mutations and consequences .",O O O O B I I O O O O O O O O O,32
6698,10678,Two of the mutations and three of the rare sequence variants were found among the 39 women who reported no family history of breast or ovarian cancer .,O O O O O O O O O O O O O O O O O O O O O O O B I I I O,13
6190,11508,"We have examined the frequency of four of these polymorphisms Gln356Arg , Pro871Leu , Glu1038Gly and Ser1613Gly in large series of breast and ovarian cancer cases and matched controls .",O O O O O O O O O O O O O O O O O O O O O B I I I O O O O O,13
1502,2623,A prenatal diagnosis on a chorionic villus sample ( CVS ) was carried out using single - strand conformation polymorphism ( SSCP ) analysis of a variant in exon 4 of the PLP gene .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
2756,7631,"It was not identified among 12 Black American TSD alleles or in any of 18 Ashkenazi Jewish , enzyme - defined carriers who did not carry any of the mutations common to this population .",O O O O O O O O B O O O O O O O O O O O O O O O O O O O O O O O O O O,13
8313,6020,"Prader - Willi syndrome ( PWS ) and Angelman syndrome ( AS ) are distinct neurobehavioral disorders that most often arise from a 4 - Mb deletion of chromosome 15q11 - q13 during paternal or maternal gametogenesis , respectively .",B I I I O B O O B I O B O O O B I O O O O O O O O O O O O O O O O O O O O O O O,13
4680,6156,"c c . injection into nude mice , and tumor growth was reduced by treatment with CGP57148B .",O O O O O O O O O B O O O O O O O O,13
1098,7316,These studies demonstrate for the first time that a complex ultrastructural cell defect can be corrected both morphologically and functionally by in vivo gene transfer . .,O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
4333,9873,The BRCA1 gene on chromosome 17q21 is responsible for an autosomal dominant syndrome of increased susceptibility to breast and ovarian cancer but no somatic mutations in tumours have yet been described .,O O O O O O O O O O B I I O O O O B I I I O O O O O B O O O O O,13
7864,6383,"Mutational analysis revealed absence of M694V homozygosity , P < 0 .",O O O O O O O O O O O O,13
6882,9312,Study in Northern Algeria with description of five new variants .,O O O O O O O O O O O,13
8507,11685,Allele - specific analysis of DMAHP expression showed that steady - state transcript levels from the expanded allele were greatly reduced in comparison to those from the wild - type allele .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
2872,2862,"Normal amounts of liver PAH protein are present in homozygous patients , but no catalytic activity can be detected .",O O O O O O O O O O O O O O O O O O O O,32
9733,4747,Adenomatous polyposis coli and a cytogenetic deletion of chromosome 5 resulting from a maternal intrachromosomal insertion .,B I I O O O O O O O O O O O O O O,32
2005,602,"Chediak - Higashi syndrome ( CHS ) is an inherited disorder caused by mutations in the lysosomal trafficking regulator gene , LYST .",B I I I O B O O O B I O O O O O O O O O O O O,32
3313,1751,"The hereditary group had a longer disease - free interval following primary chemotherapy in comparison with the nonhereditary group , with a median time to recurrence of 14 months and 7 months , respectively ( P < . 001 ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
9967,868,Duchenne / Becker muscular dystrophy : correlation of phenotype by electroretinography with sites of dystrophin mutations .,B I I I I O O O O O O O O O O O O,32
9582,10369,The SGLT1 gene was previously shown to reside on the distal q arm of chromosome 22 ( 11 . 2 - - > qter ) .,O O O O O O O O O O O O O O O O O O O O O O O O O O,13
3311,11660,Fusion genes resulting from alternative chromosomal translocations are overexpressed by gene - specific mechanisms in alveolar rhabdomyosarcoma .,O O O O O O O O O O O O O O O B I O,13
2695,11154,An animal model for Norrie disease ( ND ) : gene targeting of the mouse ND gene .,O O O O B I O B O O O O O O O B O O,13
2676,3571,The frequency of each variant was calculated .,O O O O O O O O,32
7789,12066,"In approximately 5 - 12 % of these cases , there are no demonstrable cardiac or non - cardiac causes to account for the episode , which is therefore classified as idiopathic ventricular fibrillation ( IVF ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B I I O B O O,39
6722,559,"Kniest dysplasia is a moderately severe type II collagenopathy , characterized by short trunk and limbs , kyphoscoliosis , midface hypoplasia , severe myopia , and hearing loss .",B I O O O O B I I O O O O O O O O B O B I O O B O O B I O,32
9249,3899,With her it became possible to determine whether allelic exclusion occurs in particular cell - types of the WAS carrier .,O O O O O O O O O O O O O O O O O O B O O,32
7096,5767,"Biochemical analysis has demonstrated that the mobility and expression levels of the mutant forms of emerin are indistinguishable from that of wild - type emerin , but that they have weakened interactions with nuclear lamina components .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
6123,7386,We have expressed the mature form of Yfh1p ( mYfh1p ) in Escherichia coli and have analyzed its function in vitro .,O O O O O O O O O O O O O O O O O O O O O O,13
5872,11447,The Duarte biochemical phenotype has a molecular genotype of N314D / N314D .,O O O O O O O O O O O O O,13
3534,8749,"Our results delineate the clinical features of Pelizaeus - Merzbacher disease , define the possible molecular pathology of this dysmyelinating disorder , and address the molecular classification of inborn errors of myelin metabolism .",O O O O O O O B I I I O O O O O O O O B I O O O O O O O B I I I I O,13
6462,11764,"By hemolytic assay , she exhibited 1 - 2 % of the normal serum C5 level and normal concentrations of other complement components .",O O O O O O O O O O O O O O O O O O O O O O O O,39
9211,10284,Mutations at the PAX6 locus are found in heterogeneous anterior segment malformations including Peters ' anomaly .,O O O O O O O O O B I I O B I I O,13
9013,12372,Exon - specific primers developed in this study will facilitate mutation screening studies of patients with the disease .,O O O O O O O O O O O O O O O O O O O,39
9075,26,Age of onset in Huntington disease : sex specific influence of apolipoprotein E genotype and normal CAG repeat length .,O O O O B I O O O O O O O O O O O O O O,32
440,2086,Cytogenetic investigations in families with ataxia - telangiectasia .,O O O O O B I I O,32
3810,2469,One tumor had a 1 - bp deletion in an intron near the splicing site .,O B O O O O O O O O O O O O O O,32
8191,10965,A distinct feature of the mouse gene is an expanded polymorphic GGA trinucleotide repeat that codes for polyglycine and varies from 15 to 17 triplets in different Mus musculus strains .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
8317,2652,Hypotonia and laxity of joints are common and may necessitate supportive measures .,B O B I I O O O O O O O O,32
7294,8730,This establishes CKMM as a useful marker for myotonic dystrophy,O O O O O O O O B I,13
6304,7003,The mouse displayed reduced anxiety - related responses with increased exploratory behavior .,O O O O B O O O O O O O O,13
726,6086,A transgene insertion creating a heritable chromosome deletion mouse model of Prader - Willi and angelman syndromes .,O O O O O O O O O O O B I I I I I O,13
2752,7585,The predicted protein environment in which the mutation occurs is compared to that of the adult - onset Tay - Sachs disease mutation caused by a Gly269 - - > Ser substitution in exon 7 .,O O O O O O O O O O O O O O O O O O B I I I O O O O O O O O O O O O O O,13
2878,9348,These patients show a wide phenotypic variation .,O O O O O O O O,13
3043,3442,"Results , when compared with carrier determination by ophthalmologic examination , indicated that the slit - lamp exam can be a sensitive and specific method of carrier determination in many cases",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
4488,7556,We report here fine physical mapping of the obligate region containing the Norrie disease gene ( NDP ) defined by a recombination and by the smallest submicroscopic chromosomal deletion associated with Norrie disease identified to date .,O O O O O O O O O O O O B I O O O O O O O O O O O O O O O O O B I O O O O,13
571,4565,"Another mutation , PD , leads to the deficiency of the enzyme in vitro ( pseudodeficiency ) without any known clinical effect .",O O O O O O O O O O O O O O O O O O O O O O O,32
2664,1195,The introns ( 421 bp and 1 . 2 kb ) encompass a 142 - bp exon with the 2 polymorphic bases 2531 and 2532 .,O O O O O O O O O O O O O O O O O O O O O O O O O O,32
7230,2026,The axonal chemoattractant netrin - 1 guides spinal commissural axons by activating its receptor DCC ( Deleted in Colorectal Cancer ) .,O O O O O O O O O O O O O O O O O O B I O O,32
1045,11168,"Expression of the PAX3 - FKHR protein in these cells leads to transformation the cells become enlarged , grow tightly packed and in multiple layers , and acquire the ability for anchorage - independent growth .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
1528,11639,Exon PCR and sequencing revealed a heterozygous point mutation at the 3 splice acceptor site of intron 1 in one Irish family .,O O O O O O O O O O O O O O O O O O O O O O O,13
4057,5098,"The normal Huntington disease ( HD ) allele , or a closely linked gene , influences age at onset of HD .",O O B I O B O O O O O O O O O O O O O O B O,32
220,12599,"Of 72 informative meioses , three recombinants were found , giving a recombinant fraction of 0 .",O O O O O O O O O O O O O O O O O,39
3473,1135,"Increasing evidence , provided by others , for the nonrandom involvement of 14q in African - type Burkitts lymphoma and other lymphoid neoplasms further strengthens this hypothesis . .",O O O O O O O O O O O O O O O O O B I O O B I O O O O O O,32
4444,4355,Quantification of CTG repeat size may allow an early estimate on the probability of brain involvement in DM ; cognitive dysfunction is associated with white matter lesions and cerebral atrophy later on in the course . .,O O O O O O O O O O O O O O O O O B O B I O O O B I I O B I O O O O O O O,32
3496,9090,Treatment of Duchenne muscular dystrophy with growth hormone inhibitors .,O O B I I O O O O O,13
9656,2789,"5 , that is transcribed in the same orientation as SRP19 .",O O O O O O O O O O O O,32
250,2411,"1 % ( 1 of 94 ) was G to T mutation at nt 392 , and 1 .",O O O O O O O O O O O O O O O O O O O,32
1783,9262,Fifteen G6PD - deficient variants were found at the rate of 0 .,O B I I O O O O O O O O O,13
5358,6062,These data suggest that BRCA1 is important for the cellular responses to DNA damage that are mediated by the hRad50 - hMre11 - p95 complex . .,O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
2423,7182,"Consequently , we propose that there are at least three different reasons for the severe phenotype ( i ) destruction of the hydrophobic core or modification of the packing ; ( ii ) removal of a salt bridge to destabilize the entire conformation ; ( iii ) modification of the active site .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
8376,11849,We report a rare case of paternally transmitted congenital myotonic dystrophy ( DM ) .,O O O O O O O O B I I O B O O,39
4051,12453,Mutations were found in 41 of 97 families .,O O O O O O O O O,39
9868,8550,"In complement - sensitivity lysis tests , 80 % of her erythrocytes were markedly complement - sensitive ( PNH - III ) .",O O O O O O O O O O O O O O O O O O O O O O O,13
420,388,"Several cases of exon skipping in both normal controls and patients for whom no underlying defect could be found in genomic DNA were also observed , suggesting caution in the interpretation of exon deletions observed in ATM cDNA when there is no accompanying identification of genomic mutations . .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
9364,10389,"Ophthalmic examinations in all five boys had normal findings , yet an abnormal negative ERG was recorded for each subject .",O O O O O O O O O O O O O O O O O O O O O,13
5101,7923,"In the present study , we report the results of clinical , cytogenetic , and molecular studies of 14 patients with DGS .",O O O O O O O O O O O O O O O O O O O O O B O,13
5260,4674,"Treatment of cerebrotendinous xanthomatosis : effects of chenodeoxycholic acid , pravastatin , and combined use .",O O B I O O O O O O O O O O O O,32
4199,966,"Hence , molecular screening for Wolfram syndrome in affected families and for Wolfram syndrome - carrier status in subjects with psychiatric disorders or diabetes mellitus will require complete analysis of exon 8 and upstream exons . .",O O O O O B I O O O O O B I O O O O O O B I O B I O O O O O O O O O O O O,32
7891,8263,"Normal amounts of liver PAH protein are present in homozygous patients , but no catalytic activity can be detected .",O O O O O O O O O O O O O O O O O O O O,13
301,419,"Altogether , 70 % of missense mutations are located in exon 15 , and 52 % of all mutations cluster in exons 11 - 15 .",O O O O O O O O O O O O O O O O O O O O O O O O O O,32
7288,5126,Detection of a novel arginine vasopressin defect by dideoxy fingerprinting .,O O O O O O O O O O O,32
5584,2024,"These results suggest that the APC - Asef complex may regulate the actin cytoskeletal network , cell morphology and migration , and neuronal function . .",O O O O O O O O O O O O O O O O O O O O O O O O O O,32
7587,2671,The structural gene for this human enzyme ( AGA ) has been assigned to the region 4q21 - - - - qter .,O O O O O O O O O O O O O O O O O O O O O O O,32
7696,4586,We have identified a novel gene containing CAG repeats and mapped it to chromosome 14q32 .,O O O O O O O O O O O O O O O O,32
7236,6802,Subsequent reports in additional collections of families have yielded conflicting results .,O O O O O O O O O O O O,13
5791,7576,A glycine250 - - > aspartate substitution in the alpha - subunit of hexosaminidase A causes juvenile - onset Tay - Sachs disease in a Lebanese - Canadian family .,O O O O O O O O O O O O O O O O O O O B I I I O O O O O O O,13
2470,4722,"It appears , therefore , that SPG2 and PMD are allelic disorders",O O O O O O O O B O B I,32
6442,9022,A search for colonic polyps should be made in families of infants and children with hepatoblastoma .,O O O B I O O O O O O O O O O B O,13
8084,4129,"In one , a homozygous mutation in the consensus dinucleotide of the donor splice site ( g + 1 - - > a ) was associated with universal skipping of the prior exon ( exon 11 ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
8480,2160,An Alu - PCR fragment from the right arm of the MAO YAC ( YMAO . AluR ) is not deleted in this patient and also delineates the centromeric extent of the obligate disease region .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
310,4892,3 ( IT15 ) .,O O O O O,32
9316,8474,CONCLUSIONS .,O O,13
5641,8306,The molar ratio of apoE to apoB in these particles is 3 .,O O O O O O O O O O O O O,13
9844,11019,Increased CHD in men with mutations was primarily observed for HDL chol 41 - 60 mg / dl ; for HDL chol > 60 mg / dl men with and without mutations had low CHD prevalence .,O B O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B O O,13
3389,11527,"By combining these oligos , we were able to amplify fragments from 100 to 300 bases ( b ) from mouse liver cDNA by polymerase chain reaction after reverse transcription ( RT - PCR ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
6831,2461,"Examination of the entire coding region of the APC gene , based on a ribonuclease protection assay coupled with the polymerase chain reaction ( PCR ) , disclosed mutations that were considered to cause significant defects in the APC product in 97 of 150 unrelated FAP patients .",O O O O O O O O B O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B O O O O O O B O O,32
10059,8705,2 shows that the DM locus is distal to APOC2 .,O O O O B O O O O O O,13
2498,3182,Screening for carriers of Tay - Sachs disease among Ashkenazi Jews .,O O O O B I I I O O O O,32
2761,6346,OBJECTIVES A Japanese family with cerebrotendinous xanthomatosis ( CTX ) was investigated for a sequence alteration in the sterol 27 - hydroxylase gene ( CYP27 ) .,O O O O O B I O B O O O O O O O O O O O O O O O O O O,13
5651,6301,"Although hereditary TP53 mutation is very rare in different human cancers , it has been frequently reported in Li - Fraumeni syndrome .",O O O O O O O O O O B O O O O O O O B I I I O,13
6029,9187,The PAH map position on chromosome 12 was further localized by in situ hybridization of 125I - labeled human PAH cDNA to chromosomes prepared from a human lymphoblastoid cell line .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
2408,7402,The mutation was found to segregate with the AAS phenotype in affected males and carrier females in the family of this patient .,O O O O O O O O B O O O O O O O O O O O O O O,13
3345,751,The PDGF receptor kinase inhibitor CGP57148B reversed the transformed phenotype and reduced the growth rate of COLIA1 / PDGFB - expressing cells but had no effects on control cells .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
6505,1780,"Thus , a tertiary structural model of human GALNS was constructed from the X - ray crystal structure of N - acetylgalacto - samine - 4 - sulfatase and arylsulfatase A , using homology modeling , and 32 missense mutations were investigated .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
295,11405,"The disease in these two kindreds was linked to five markers in the 1q21 - q32 region ( logarithm - of - odds scores 3 . 2 - 4 2 - 4 . 2 ) , whereas linkage to the MEN1 and MEN2 regions was excluded .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B O B O O O O,13
8498,1995,A mutation in the pleckstrin homology ( PH ) domain of the FGD1 gene in an Italian family with faciogenital dysplasia ( Aarskog - Scott syndrome ) .,O O O O O O O O O O O O O O O O O O O B I O B I I I O O,32
1817,8354,"48 , but published deletion mapping in colorectal carcinomas and linkage analysis in FAP suggest that YN5 .",O O O O O O O B I O O O O B O O O O,13
3520,5664,"This percentage of CTNNB1 mutations is greater than in all other human tumours examined thus far , and directly implicates beta - catenin / LEF misregulation as the major cause of hair matrix cell tumorigenesis in humans . .",O O O O O O O O O O O O B O O O O O O O O O O O O O O O O O O O O O O O O O O,13
5253,2062,"A small - for - gestational - age infant , found to have analbuminemia in the neonatal period , is reported and the twelve cases recorded in the world literature are reviewed .",O O O O O O O O O O O O O B O O O O O O O O O O O O O O O O O O O,32
88,2812,"The second mutation , a G - to - A transition , occurred in the other allele and resulted in an altered splice - recognition sequence between exon 7 and the following intron .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
8865,9479,We described 6 patients ( from 3 families ) affected with cerebrotendinous xanthomatosis ( CTX ) .,O O O O O O O O O O O B I O B O O,13
7877,10722,The S135L mutation was not found in 84 white patients with G / G galactosemia nor in 87 white control subjects without galactosemia .,O O O O O O O O O O O O O O B O O O O O O O B O,13
3608,10085,"The combination of CDCA and pravastatin was a good treatment for CTX , based on the improvement of serum lipoprotein metabolism , the suppression of cholesterol synthesis , and reductions of cholestanol and plant sterol levels .",O O O O O O O O O O O B O O O O O O O O O O O O O O O O O O O O O O O O O,13
1644,11938,This acceptor splice - site mutation led to the formation of aberrant transcripts present at extremely low levels .,O O O O O O O O O O O O O O O O O O O,39
5795,8413,"The human gene for histidase ( histidine ammonia - lyase ; HAL ) , the enzyme deficient in histidinemia , was assigned to human chromosome 12 by Southern blot analysis of human X mouse somatic cell hybrid DNA .",O O O O O O O O O O O O O O O O O O B O O O O O O O O O O O O O O O O O O O O,13
3253,11988,The C282Y mutation nearly completely prevents the association of the mutant HFE protein with the TfR .,O O O O O O O O O O O O O O O O O,39
4598,2811,"About 5 % of the control expression was observed , suggesting a small residual activity in the mutated ARSA .",O O O O O O O O O O O O O O O O O O O O,32
7328,8131,"In studies of eight kindred , the 28 - base pair deletion was observed in all C2Q0 alleles associated with the common type I deficient complotype / haplotype ; this deletion was not present in normal C2 nor in type II C2 - deficient genes .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B I I I I O O,13
4237,5142,Genetic recombination with the breast cancer trait excludes RARA from further consideration as a candidate gene for BRCA1 .,O O O O B I O O O O O O O O O O O O O,32
433,9876,Our data support a tumour suppressor mechanism for BRCA1 ; somatic mutations and LOH may result in inactivation of BRCA1 in at least a small number of ovarian cancers . .,O O O O B O O O O O O O O O O O O O O O O O O O O O O B I O O,13
1703,4272,0049 in the Japanese general population .,O O O O O O O,32
5556,156,"C . , Brunke , K .",O O O O O O O,32
901,5757,"No clinical disease was associated with this deficiency which was transmitted through the subjects family as a single genetic characteristic , the C6 deficiency being associated with a silent allele at the structural locus .",O O O O O O O O O O O O O O O O O O O O O O B I O O O O O O O O O O O,13
3812,5418,"In contrast , a common haplotype was identified at the two flanking markers ( CA5 and D2S288 ) in eight of the Newfoundland families .",O O O O O O O O O O O O O O O O O O O O O O O O O,13
8463,11612,"These results suggest that even in a referral clinic specializing in screening women from high - risk families , the majority of tests for BRCA1 mutations will be negative and therefore uninformative . .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
3137,8512,"To ascertain the molecular mechanism that causes murine C5 deficiency , genomic and cDNA libraries were constructed from mouse liver DNA and mRNA employing the congenic strains B10 .",O O O O O O O O B I O O O O O O O O O O O O O O O O O O O,13
2502,11769,"Of clinical interest are ( a ) the documentation of membranous glomerulonephritis , vasculitis , and arthritis in an individual lacking C5 ( and its biologic functions ) , and ( b ) a remarkable propensity to bacterial infections in the proband , even during periods of low - dose or alternate - day corticosteroid therapy .",O O O O O O O O O O O B O B O O B O O O O O O O O O O O O O O O O O O O O B I O O O O O O O O O O O O O O O O O O,39
3503,4106,This observation suggests that selection against cells expressing the Wiskott - Aldrich defect takes place in the hemopoietic system of the heterozygous female and offers a possible means of carrier detection in some women .,O O O O O O O O O B I I I O O O O O O O O O O O O O O O O O O O O O O,32
4565,4842,In the other allele a single T insertion in codon - 25 was found .,O O O O O O O O O O O O O O O,32
7782,788,Exposure of mdx myotubes to gentamicin led to the expression and localization of dystrophin to the cell membrane .,O O O O O O O O O O O O O O O O O O O,32
8709,9490,"Corinth - like and Fayoum - like variants were the most frequent ; Mediterranean , Ohut II , Kilgore , Boston , Poznan , and Panay variants and two new variants , Petrich and Gotze Delchev , were each found in one or two carriers .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
7190,11029,A striking clustering of missense mutations in the first four exons contrasted with a random distribution of nonsense mutations .,O O O O O O O O O O O O O O O O O O O O,13
9936,11681,"Although the DM mutation was identified more than five years ago , the pathogenic mechanisms underlying this most prevalent form of hereditary adult neuromuscular disease remain elusive .",O O B O O O O O O O O O O O O O O O O O O O O B I O O O,13
10093,11911,Ataxia - telangiectasia : identification and detection of founder - effect mutations in the ATM gene in ethnic populations .,B I I O O O O O O O O O O O O O O O O O,39
8902,2767,Both mutations were detected in north eastern France or Belgium and occurred on the background of RFLP haplotype 7 alleles .,O O O O O O O O O O O O O O O O O O O O O,32
510,12577,Heterozygous germ - line mutations in the DNA mismatch repair genes lead to hereditary nonpolyposis colorectal cancer .,O O O O O O O O O O O O O B I I I O,39
1243,8461,"1 , distal to the variable heterochromatin region .",O O O O O O O O O,13
8508,2617,This allele accounted for 32 % ( 20 / 62 ) of non - Jewish enzyme - defined Tay - Sachs disease carriers but for none of 36 Jewish enzyme - defined carriers who did not have one of three known mutations common to this group .,O O O O O O O O O O O O O O O O O O B I I I O O O O O O O O O O O O O O O O O O O O O O O O O,32
1572,11037,"To investigate the role of gene dosage in more detail , we have generated yeast artificial chromosome transgenic mice carrying the human PAX6 locus .",O O O O O O O O O O O O O O O O O O O O O O O O O,13
9705,9310,This family study provides further support for the proposal that C3 deficiency predisposes to nephritis . .,O O O O O O O O O O B I O O B O O,13
9796,5879,"Mutations in the human EGR2 gene have recently been associated with the inherited peripheral neuropathies Charcot - Marie - Tooth type 1 , Dejerine - Sottas syndrome and congenital hypomyelinating neuropathy .",O O O O O O O O O O O O B I I B I I I I I I O B I I I O B I I O,13
2884,6128,"The paired domain is composed of two distinct DNA - binding subdomains , the N - terminal subdomain ( NTS ) and the C - terminal subdomain ( CTS ) , which bind respective consensus DNA sequences .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
9143,2448,These results support the Pax - 6 homologue as a strong candidate for the AN2 gene .,O O O O O O O O O O O O O O O O O,32
7839,4335,"Combined with PTT , we detected aberrantly spliced products affecting exons 5 and 6 in one of two BRCA1 - linked families examined .",O O O O O O O O O O O O O O O O O O O O O O O O,32
5384,1392,"To identify additional imprinted genes that could contribute to the PWS phenotype and to understand the regional control of imprinting in 15q11 - q13 , we have constructed an imprinted transcript map of the PWS - AS deletion interval .",O O O O O O O O O O B O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
1461,9991,These results raise the possibility that similar abnormalities in related genes may give rise to diseases similar to MJD .,O O O O O O O O O O O O O O O O O O B O,13
1041,632,Both the occurrence of CL / P and CP within the same genealogy and a recurrence risk < 40 % for CP among descendants with VWS have suggested that the development of clefts in this syndrome is influenced by modifying genes at other loci .,O O O O B I I O B O O O O O O O O O O O O B O O O B O O O O O O B O O O O O O O O O O O O,32
6675,6549,"RNA analysis from lymphocytes of the affected patients showed that mutation 639 + 7A - - > G generates a new donor splice site , leading to an mRNA with an insertion of six nucleotides from intron 4 of PDS .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
5691,8463,Increased high - density lipoprotein levels caused by a common cholesteryl - ester transfer protein gene mutation .,O O O O O O O O O O O O O O O O O O,13
8384,1224,Many individuals with AAPC develop relatively few colorectal polyps but are still at high risk for colorectal cancer .,O O O B O O O B I O O O O O O O B I O,32
3801,11767,"In specific C5 titrations , however , it was noted that when limited amounts of C5 were assayed in the presence of low dilutions of either C5D serum , curving rather than linear dose - response plots were consistently obtained , suggesting some inhibitory effect .",O O O O O O O O O O O O O O O O O O O O O O O O O O B O O O O O O O O O O O O O O O O O O O,39
3769,10201,"Moreover , segregation analysis supports the hypothesis of a maternal as well as a familial predisposition for the occurrence of the congenital form .",O O O O O O O O O O O O O O O O O O O O O O O O,13
81,5300,"Remarkably , a previously unreported deficient variant , G6PD Orissa ( 44 Ala - - > Gly ) , is responsible for most of the G6PD deficiency in tribal Indian populations but is not found in urban populations , where most of the G6PD deficiency is due to the G6PD Mediterranean ( 188 Ser - - > Phe ) variant .",O O O O O O O O O O O O O O O O O O O O O O O O O B I O O O O O O O O O O O O O O O O B I O O O O O O O O O O O O O O O O,32
3771,5998,We observed RCC in at least one member of the VHL families in 77 % of cases with mutations leading to truncated proteins versus 55 % in cases with missense mutations ( P < 0 . 05 ) .,O O B O O O O O O O B O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
3110,2409,"4 % ( 7 of 94 ) were A to G mutation at nt 95 , 4 .",O O O O O O O O O O O O O O O O O O,32
